state,attributes.Price Range,business_id,full_address,categories,checkin_count,lat,long
NC,1,qwayH4zK9h9iC5HyUJt_PQ,28262,Italian,91,35.317732,-80.772112
NC,2,jZkOXZeACyJp-KU6aZrQ7g,28262,American,49,35.309098,-80.756007
NC,1,OaggbPxcgYMqOwLYn7GtBQ,28202,FastFood,14,35.226246,-80.844491
NC,2,TYekmFz9_jSEy3LK42QlAQ,28226,Asian,40,35.106534,-80.807356
NC,2,0KNRmt72IWxI1JLpfpLwSA,28277,NightLife,347,35.062252,-80.815427
NC,1,4NO82pvv4EVXPlPp0ufwqQ,28027,FastFood,70,35.366532,-80.709297
NC,2,nPjEhnjfqbno8J2qgTjfPQ,28217,AllTypes,376,35.159827,-80.875811
NC,1,GixdZmUS3hYl9guox8remA,28273,Italian,55,35.102572649303,-80.983931758653
NC,2,88mPrywH1ox-7ILDB0e2hw,28216,FastFood,117,35.350387,-80.856277
NC,2,ye9yRRLNn43VqMo4Rhstkg,28273,AllTypes,227,35.116692,-80.962647
NC,1,XcECGsRXDT9kgbrdP6k1uQ,28262,AllTypes,44,35.3170835,-80.739044
NC,2,jUeutekCBjAUw6tFiOVTeA,28273,American,108,35.1024427,-80.984482
NC,1,OgcWSVBjHLen5xORk776Lg,28217,FastFood,9,35.1749889,-80.927152
NC,2,9Wf3RHNSITQ-UW0J5jcaxA,28273,FastFood,53,35.138751,-80.93646
NC,1,QsQZ_fl1S6ZX5-sprj-PxA,28208,Mexican,93,35.190366,-80.922471
NC,2,vpAvqlV2uWbwVd3TSPwQQQ,28217,Seafood,19,35.17917,-80.88284
NC,2,nNHtbAidxEUNBGwTvFLb7Q,28204,American,3,35.297603,-81.0161715
NC,1,bVyARiRmg36o5BObsnUL8g,28273,American,110,35.102199,-80.985767
NC,2,Lfsa7476mhsBBOnDyY_lYA,28134,American,29,35.084708,-80.890449
NC,2,11XUTAA8QO11cuyzEPVOkg,28273,AllTypes,479,35.1359104,-80.9401479
NC,1,qt0Bh6qo2-zxMyFXExyt4g,28210,FastFood,167,35.151154,-80.841163
NC,2,yocYeinkZS9PnJyzRSzsEw,28105,Asian,24,35.126389,-80.708036
NC,2,DtrACWjoGtx4lAaNfxHS4A,28202,Asian,517,35.22921,-80.842158
NC,1,pvApKSFKmGWSn9yP-nLbHA,28273,FastFood,290,35.143982,-80.932284
NC,2,MwRPgayDjQkC529pXFv0sQ,28075,Italian,33,35.321640824289,-80.65128874867001
NC,2,wksfC_Dud9G8GPntOq1CxA,28211,Italian,25,35.175887,-80.801976
NC,2,q83q9mFV7M62p8wMrtmkgw,28027,American,37,35.3652503,-80.7014311
NC,2,6OJ29sauqen8BoU38lPAyA,28273,AllTypes,9,35.1281064,-80.9423697
NC,2,mJfIIl-i3NYiIR9Gzs48LQ,28203,American,624,35.199889,-80.842288
NC,2,h3B-MtYvzP3eY4fTMZR0Zw,28207,Asian,199,35.2013595,-80.8246247
NC,2,aRaeSj5VgiNx78qHuGGNNA,28205,FastFood,375,35.246722,-80.805909
NC,3,oSca4JC5kYHPr1Mhs6ZASw,28209,American,333,35.1708644,-80.8482914
NC,2,G47s29YRM9T8wrnW3HRGnA,28217,American,137,35.13906,-80.908227
NC,2,ybDCYlkelIAh5GXaliL7Qg,28262,Asian,114,35.337229,-80.756654
NC,1,LmUsz1BW611QEtlAmUQigg,28262,Asian,5,35.33702,-80.756294
NC,1,dBk8yOWJE3fj8AFjh6D-uQ,28075,Asian,141,35.33807,-80.757397
NC,2,fTFgrxLjA07UdR-1PKfIng,28205,NightLife,847,35.2203067,-80.8133005
NC,2,73hnj3oDhaEt46uMLhw-BQ,28204,Mexican,154,35.214165,-80.826742
NC,1,BvacFV7Wr_dUlz3M5-aJ5w,28202,Italian,255,35.2273071,-80.8431501
NC,1,8cNA6AcjsdfJAtDv39FLNg,28277,AllTypes,153,35.0618989,-80.771467
NC,1,LlDZRa9rF1E3Fql0EPcJKw,28262,Asian,168,35.341155,-80.764657
NC,2,5isIr6INaMBDnB69aoBJcQ,28277,American,447,35.022686,-80.848052
NC,2,ytA7CC_Tma_QFiDABLzY2Q,28211,Italian,17,35.1568925522934,-80.7943723350763
NC,2,EOAhMhBXmhuscZXPmyAy4A,28277,American,85,35.053681,-80.8514579
NC,2,3ornwb5L2Cy-DKeR6xbpdw,28273,Asian,145,35.151786,-80.95081
NC,2,atC08JSxcbm9HzU8eOLuZg,28216,American,197,35.352549,-80.851181
NC,2,85vOUeWo9-bG8qQF0U1K3g,28277,Italian,80,35.0261746632874,-80.8394622802734
NC,1,rv-d0maeNVrmraMlTwfQtQ,28208,American,168,35.239828,-80.918152
NC,1,mQG9K5uvSmB10BLAytl_hw,28211,FastFood,8,35.1546001,-80.8349133
NC,1,SLQAYnOvnqsociD21KQOrw,28277,AllTypes,131,35.034652,-80.808125
NC,2,bAty9chWtByodcGQq8OVfA,28216,Seafood,48,35.3034346,-80.8578426
NC,2,dFNL7As8UcvgjhCW3HexMw,28227,American,154,35.146073,-80.724955
NC,1,ECMKdd1A5779wrLhbVtCvw,28227,American,27,35.1871766,-80.6872643
NC,2,5A2ws3jfn_C3pNS-tl07eg,28277,Asian,36,35.0683792,-80.8422187
NC,1,JUZ1cJfyFINgQLC0YlnyEw,28134,FastFood,40,35.082188,-80.876336
NC,1,9iykF_gU0Jd6maDg19NE1Q,28262,Mexican,44,35.3176552215084,-80.7721924781799
NC,1,m3R87_vgz8qXJy_zquIEUg,28209,FastFood,12,35.1733583,-80.8479426
NC,1,AyqkzaNU3w1XCOtm8mx7rQ,28217,AllTypes,441,35.185498,-80.880978
NC,1,unUnBwaCwXWco2fCynC4pg,28273,FastFood,40,35.1363885,-80.9380792
NC,1,YmzCjAQV8XuElZQcmsjenw,28227,American,56,35.171453,-80.660633
NC,2,N29zfL68LmwfWr5EQKB0Yg,28269,Asian,19,35.349951,-80.8431219
NC,1,FMzJJjpd4Pd311StIKkVKA,28203,American,1014,35.215705,-80.856667
NC,2,KqCvXI-hvw6x-PSTBxB1ug,28214,Seafood,314,35.218450847997,-80.9423260348793
NC,2,WGcY8_1NjbEdg57qgB8BEA,28273,American,128,35.116484,-80.957645
NC,2,hOf5nmeNTOkQ_Oe2gQoEkA,28277,American,57,35.09566,-80.77954
NC,2,kgqurNLSpCmHqpprJOk-Tw,28277,American,206,35.0538139,-80.8122058
NC,2,MeMMA6ZJxW0xAR6WRgn_Cw,28227,NightLife,101,35.1751735,-80.6546275
NC,1,6rKU0EHGZZqdXO5SORxqTQ,28217,AllTypes,71,35.1697998046875,-80.8755493164063
NC,1,YFD3QFtNfmq6ZGjUI1_S7g,28277,FastFood,57,35.0556894048816,-80.8533775806427
NC,1,Calp-z22yvvWsE55_3DjKQ,28273,FastFood,29,35.139703,-80.935214
NC,1,CNaWMRD7iDM7p6pIxm1SAQ,28027,American,77,35.370275,-80.717678
NC,2,bs-BDfrwkUMXNWMkdVk6Tg,28277,Italian,59,35.0660823496497,-80.772610484974
NC,3,RBLNreE9s8sjT1bOVsDsPA,28206,American,342,35.2393659,-80.84569
NC,2,YZyzJVGQDgsOBS098JDR7A,28277,NightLife,80,35.0226294,-80.8472303
NC,2,nfNk9CUjpnKX_bwK_-bIeA,28216,Asian,164,35.3477106392196,-80.8585841238998
NC,1,Gj33U7MhMSw5wtr9Hh6GEw,28202,FastFood,5,35.2284099,-80.8426239
NC,1,U8zkvDThX0hhkPxe2-y0fw,28202,AllTypes,84,35.225906,-80.846624
NC,1,79ZIZgFiQATOfdsFq2dcOw,28277,Mexican,13,35.0227182815426,-80.8458566665649
NC,1,i7ZlevDwvfzGcwe4n159vA,28205,Italian,84,35.215447,-80.782672
NC,1,w3WH124kxt30NkZ6WivrwA,28210,Mexican,98,35.147503,-80.833282
NC,3,_PINIylE-HAtznOkeQ6OOw,28202,NightLife,504,35.225378,-80.841961
NC,1,lzVQS4G7SDYx39h-iRxidg,28217,Mexican,4,35.151948,-80.875298
NC,1,yy7m3Fvuq_RWsOOst4RDUg,28217,Italian,81,35.1531728,-80.8761455
NC,2,ZqbLzCYPdDNL97lwoiQmWQ,28277,FastFood,539,35.0527702323632,-80.8474124495911
NC,2,yJDmDtP2lJLWpAkmPnNE1g,28027,Asian,73,35.3747002,-80.725971
NC,1,M8a29Glk1aG3iYPKpckaIA,28210,AllTypes,104,35.093283,-80.867821
NC,2,wBJA330LpDTq-MpXz3qIIQ,28210,NightLife,19,35.1536538,-80.8397897
NC,2,m5d5I_aQJJjH-dfMBHA_nw,28273,Mexican,107,35.137835,-80.9317726
NC,1,hCmALgeErt6qVDJDMgy5dg,28207,FastFood,21,35.196491,-80.826048
NC,1,kSHZ5q1pBy9VpH7VvVrG8A,28217,AllTypes,31,35.1685609,-80.874931
NC,2,6KWa45IN5hFWv617efvBBA,28202,AllTypes,337,35.2270964,-80.8438287
NC,2,YwPcS7r6SQRbvAxHRA56Gg,28213,Mexican,161,35.279503,-80.767024
NC,1,Iu0ElolxFlhCKimijFTPNw,28208,Mexican,146,35.226578245945,-80.9421550634765
NC,2,va8gX25HcEcnHnLgy1j_tA,28210,AllTypes,565,35.1524371764842,-80.8395179364014
NC,2,Ji5c-g0GkxRHmBUDAaWzoQ,28216,Asian,366,35.349051,-80.854143
NC,1,2ieS2VTBVOahX9SFoVtSww,28203,AllTypes,33,35.2154017913036,-80.855405330658
NC,1,W_STH29iZVm2FvYZwjPt0A,28273,FastFood,86,35.103752,-80.984731
NC,2,lmY05KHoqyFZjGsuHYx-HQ,28204,Italian,466,35.2127399,-80.835919
NC,1,64HmJyT8J5KGpT8tBhh3jQ,28277,FastFood,105,35.0355952,-80.8044731
NC,2,BIprAvpTBXFlRmnTVbrGyg,28269,American,134,35.384064,-80.784813
NC,1,aH-nESmW4XmmIdcAe7R-pA,28105,FastFood,23,35.1281898,-80.7022409
NC,1,GTkPFdALFXTmEJc4FeQhfA,28104,AllTypes,80,35.0818452,-80.6924486
NC,1,xjhTIReOwG4PtdR4hQexcg,28262,Asian,9,35.2898121,-80.7984178
NC,2,JF4Ge_KqznXoZ-zmk_veQw,28226,Seafood,50,35.088498,-80.860703
NC,2,S0EZSHGPt1gd7FzFC_donA,28277,Asian,50,35.0420050260351,-80.862432718277
NC,3,TpNz3nBaw4tEz_tnnxH-4A,28202,American,160,35.2262293,-80.8414542
NC,2,CKf3mf7fl5sZO9xviHU7lQ,28203,FastFood,661,35.211532,-80.858501
NC,1,AYeeWujHF-va8vJME8Qxgg,28204,AllTypes,434,35.212913,-80.834647
NC,2,Tk4BA8X5kkXxAFTs9piHMA,28203,FastFood,190,35.1977144,-80.8519074
NC,2,ZN7PGgTTJGppVjI26H5_rA,28269,Asian,43,35.3737844,-80.7848989
NC,1,0f9yhyfnyWB9hF85PNmcLQ,28203,FastFood,117,35.20661,-80.860136
NC,1,UXvKNmbtAYAKTNPDzQ627g,28269,AllTypes,132,35.3379409,-80.8240176
NC,2,962X1LkIYgJkov8NIuGmfA,28104,Italian,61,35.1236128807068,-80.6520684063435
NC,1,Bc4m5IciNPj4fB1R6n0KqA,28203,Italian,7,35.209084,-80.857952
NC,2,SMMIxpqCQAFVj_S2tsPn6A,28027,Seafood,71,35.3751097,-80.7258104
NC,1,nNOPWMUqJVxX7nv8N5E-4g,28213,AllTypes,119,35.2966952,-80.7378127
NC,1,Z2H8MyZHQGxcxjLLrJoZFA,28027,FastFood,43,35.3741397,-80.7230903
NC,1,Rc1TRwqxKYq0lnFdUDclMQ,28227,AllTypes,21,35.172285,-80.660703
NC,2,C-meIkdths2snHHROX0dDA,28205,Mexican,8,35.201677,-80.7619609
NC,2,nz97EGzppkXKU_4cFuDxOg,28277,Asian,37,35.029324,-80.850153
NC,2,6ZtftjQ18WUN3-IW_yA3tQ,28210,AllTypes,117,35.094002,-80.867142
NC,2,kxq88JF-PfdN8LanM7Uppg,28078,Mexican,65,35.384346,-80.786208
NC,1,w9t58m2lBLXfaJ-geQbPVQ,28213,Asian,11,35.3111419,-80.715978
NC,2,kN8gSKU7IyF5hZa4NIyRyQ,28277,Italian,12,35.0531218,-80.84715
NC,1,TVQAJGl5_xo2hsaWI7Ak5A,28217,FastFood,24,35.1637739,-80.884646
NC,1,W0-FuAN2yFAsJf4FPB9J-Q,28206,AllTypes,5,35.256602,-80.795903
NC,1,zFMsnK8UMJYvESBYBATY_A,28216,FastFood,91,35.3497047,-80.8564303
NC,1,x1c7Kr5AXhbYBBOqBvCRmw,28075,Asian,7,35.3220566,-80.6501429
NC,1,3QZKUTsMGPBEAAUMpIFw5A,28227,FastFood,10,35.188534,-80.690679
NC,1,uTl34lB2jvFARCud-ZI6Mg,28217,FastFood,59,35.1367749,-80.9046435
NC,2,0RIAwEggED60mK3mDSTr-Q,28269,Italian,106,35.3346189,-80.8122158
NC,2,_W5QrZQPfqjj6njeqrGYEA,28105,American,164,35.125895,-80.706219
NC,1,bneYjIvbcQknNkJ2lDwRZg,28277,Mexican,64,35.034166,-80.804615
NC,1,SwpO_7R_U4nIIIycmnRmow,28273,Asian,114,35.1363573,-80.9367214
NC,1,RBivKqrbQ3D2gTdRFA8wwg,28262,AllTypes,66,35.297087,-80.755382
NC,1,mAHwaQkC5zdQR_yg2q4L2w,28227,FastFood,3,35.21051,-80.690262
NC,2,h-5TtlOf0Jm3Xnv1_ySq_A,28214,FastFood,7,35.303073,-80.986707
NC,1,mwp4SkYIkMdiIL4qGdjkdA,28202,FastFood,17,35.227423,-80.843319
NC,1,q03xqeKpHDLhMsJ59E9H6A,28215,American,36,35.235809,-80.7345069
NC,2,YMQaDtEceBPFW_C992CXSw,28211,Italian,62,35.1756416,-80.7997908
NC,1,BcUpHTeh4kb7UdXvdFuZvA,28273,FastFood,8,35.14009,-80.934691
NC,1,z5FyOEvDcEUyuuSokinf9w,28202,American,24,35.226995,-80.844191
NC,1,tyZMENMVq9GNmU0urcCQsA,28104,Asian,12,35.1254834,-80.6548497
NC,1,9Kb9ZRxBgS2c0ahuN1tbNA,28269,FastFood,51,35.3508939,-80.841644
NC,1,Oc3GWvlXBocTVgQCse3Nbg,28277,Asian,39,35.0537776,-80.8467812
NC,2,0s-OY8GuWszGYSMDAMw6kQ,28226,Italian,7,35.1069699,-80.806871
NC,1,piBJJg6KqIPHTvFxYZjbhw,28277,FastFood,37,35.0982218,-80.7784355
NC,1,AkL5mRMO6otNgU5WWOZDMw,28078,Asian,13,35.3568505048822,-80.8688047435001
NC,3,GHiBDQpG5_FR5hhgnmisUg,28027,American,3,35.353006,-80.688579
NC,1,i1kv2hcQfnwpok8BfKw5OQ,28209,FastFood,152,35.1981355,-80.8680649
NC,2,gmyzz54jR7WzTu2xGnA92Q,28273,FastFood,56,35.104564,-80.98864
NC,1,nb3FTOUZ7EjLrkqyEekF-Q,28105,FastFood,6,35.116789,-80.719317
NC,1,vwpimAlN3l4zLqQ7hxh3zw,28262,FastFood,41,35.3402049,-80.7650536
NC,4,kTCpNpLSXHFYISSg-ssXbA,28226,FastFood,38,35.0979,-80.783417
NC,1,nCAMjFl8N4cpjj9zSnRJ6g,28105,Italian,15,35.117724,-80.6963335
NC,1,L2FNrbAAWwDA2Qgks7LVYg,28273,Italian,42,35.1192169,-80.9576388
NC,1,pj8ZxvLq448FAW3mQ9Bmxw,28262,Asian,63,35.312144,-80.745093
NC,1,ao9QoUXxxXJenr2Q1pYjAQ,28213,Mexican,46,35.258183,-80.778924
NC,2,iPU1CW1goUcwygrPxW0uHw,28027,American,34,35.3712246,-80.7169929
NC,2,p8zOYTVe-xmBPVtWcJayAg,28216,Mexican,42,35.322517,-80.945009
NC,1,-XyuwnlKMcEj-bYJYfOcKQ,28273,FastFood,13,35.103639,-80.985598
NC,1,NgSbsVx22tGYX8tKSsyolw,28273,American,91,35.104249,-80.879859
NC,1,aEKOooAlNN2pntcxjLS61Q,28270,FastFood,56,35.1408917,-80.7330153
NC,1,J6VGlQm6XaTMBEnSzdQTfg,28217,Italian,13,35.148102,-80.92483
NC,1,NLZJ9sMsWp9NaD1y5pq5Dw,28202,FastFood,23,35.2326781,-80.8460822
NC,1,gltXCxQnlgFJLFcZkwwTBA,28134,AllTypes,74,35.085953,-80.887078
NC,2,0p-JqQ3DOXC90ad563C1FQ,28277,Italian,91,35.05622,-80.854088
NC,1,lmjvqiuFQnT9Du5JwmUkRQ,28208,FastFood,4,35.2560082,-80.874576
NC,1,qRh1toPTSiviGbg_601nHA,28273,FastFood,52,35.1195399,-80.9569509
NC,1,h5RdnJkt44T4M6FsPS30Bw,28027,FastFood,19,35.373193,-80.7249889
NC,1,McKy_sfydwNte-TzzN5DUw,28217,AllTypes,14,35.163718,-80.876723
NC,2,8P2lLn68_RY-DMP876rIBw,28277,American,61,35.036081,-80.805352
NC,1,LgFBKWi4CRL-dfVnK5AASg,28262,FastFood,42,35.342416,-80.766969
NC,2,myQi5a626Biwo2vxN8vheA,28277,FastFood,33,35.029324,-80.850153
NC,1,C_Wf2dcaNrtMjNDcN8G-cQ,28202,FastFood,113,35.225378,-80.841961
NC,2,CchFSMdUDeAB_jvVjRt-0Q,28216,American,95,35.349427,-80.851576
NC,1,Dvt6FyGkBpcC_RafI8i4cw,28277,Italian,11,35.070495,-80.8445179
NC,1,bmDuW_5Lw-TZh57BvaIBDg,28273,FastFood,14,35.1521828,-80.9505557
NC,1,Zsk4RTLdjZ3X_dp-hV9J6A,28205,AllTypes,5,35.2176174,-80.7929583
NC,2,UxwmZA4S2q79-IW0RCWwYw,28277,AllTypes,3,35.095238,-80.779082
NC,1,iu-w6bWM9DOIeDvUhrIGCA,28226,FastFood,38,35.087234,-80.849611
NC,1,BpaylK5AVC18EfHkvqY_Og,28273,AllTypes,80,35.104843,-80.879766
NC,2,3gQBaDqYaJnPN6Sn7nCQbA,28202,Asian,101,35.0843329,-80.7314054
NC,1,RL1JF46Z8-3QoMf89Tb_Vg,28227,FastFood,9,35.1722789,-80.6593214
NC,2,5CCMwfZll_eS8chsGRzjkQ,28277,AllTypes,97,35.033806,-80.80457
NC,1,ZamavR57HJegqTKIOM_BSg,28217,Seafood,12,35.1466895,-80.8957077
NC,1,iaoYOEsMOSarGFk8tUV1UQ,28216,FastFood,11,35.3481489,-80.8586234
NC,1,-YGzPpGSzNGitITP_8ej6Q,28227,FastFood,17,35.21064,-80.69726
NC,2,HKwlJatD3lZjzmF8n_9dNA,28134,American,96,35.0869866,-80.8717654
NC,1,PLz-YKleoz1r7tJvG62spg,28105,AllTypes,36,35.121493,-80.699331
NC,1,ZDEbqGNLe4fADLiMYOHgBA,28209,Mexican,12,35.1927328,-80.8735693
NC,2,FHUEcYG-s-p1acJz_Z5aNQ,28105,Mexican,39,35.082696,-80.728537
NC,2,WG-7TY7_4YJzk9BsOYyGcw,28273,American,38,35.116122,-80.958636
NC,2,dDD6is_GS35RcXtl4QvP_w,28277,American,49,35.0710249,-80.8431479
NC,1,kqw4NDeEmszmASDqMGjRgw,28202,FastFood,46,35.233049,-80.849051
NC,1,RoW2ArcYw_CZ_JMv8BFyXA,28277,FastFood,18,35.0294308,-80.8515299
NC,1,0nCS2KIWbqV4p5UZ8zZ6TA,28027,FastFood,15,35.3713178,-80.7183571
NC,1,FClskDDrmdSBEHjSCPPrXQ,28277,FastFood,38,35.034643,-80.805795
NC,2,NR4d7qLeT6zuKACFEtndwA,28217,AllTypes,6,35.1651733,-80.8816148
NC,2,FnQBuMrZ4KJxVjo4lzNt3A,28075,Italian,4,35.3219984,-80.6602857
NC,1,SKTz4abK3W7qEucBVSZ5nQ,28269,AllTypes,14,35.371013,-80.784164
NC,2,OC7XzLMjAer9e3LsA6pH2w,28269,FastFood,31,35.333976,-80.7988228
NC,2,mHWFcOIT-CNbbID9LM-9Jg,28215,Italian,57,35.283162,-80.6691759
NC,2,69JkeoS2eX-km9aumK0d4w,28277,AllTypes,86,35.061055,-80.817366
NC,1,8haYCMLIfEJAT7Jf9hkiaA,28277,FastFood,31,35.037305,-80.80552
NC,1,xvO8CD3bBDrmUoH8qD0azg,28205,AllTypes,6,35.203609,-80.801695
NC,2,LiRp5HHfquwpYNg3DogMWg,28273,FastFood,83,35.103128,-80.987241
NC,1,dM1UPPgeQFczXxCwnTJK-w,28273,Mexican,62,35.138139,-80.935394
NC,1,BCffRAILQ43NUouZxho2qQ,28027,Asian,9,35.369992887692,-80.664095004777
NC,1,3WkxgBbLz-Acok03ySdMbA,28269,FastFood,35,35.3347698,-80.7981252
NC,1,UtFakbb6xa13w7XRzvd1cA,28277,FastFood,59,35.0266831,-80.8387944
NC,2,uQy54bl1sBcqRIw9MLLUSA,28277,Italian,3,35.038603,-80.794068
NC,1,3ShZ3IidYKRZVp09up-mMQ,28208,Asian,5,35.240222,-80.897657
NC,1,CWnsLFY-JUFpgz6nkcMigg,28105,FastFood,14,35.08302,-80.728738
NC,1,Hm2Jxsh_MCUWdzfFU_U2Gg,28217,AllTypes,77,35.147611,-80.92533
NC,1,S69DaIYms_PKBty1d2xeAA,28273,AllTypes,10,35.145606,-80.9365659
NC,2,2Cxq5noMJdIo-0K2zd8JYw,28213,Seafood,45,35.287171,-80.728185
NC,1,bUxYCZqDzrSXKayJyM1zJg,28202,NightLife,51,35.228,-80.8416729
NC,2,1e3C5v3vz40fOwfx3wVmGQ,28226,American,112,35.106407,-80.8077349
NC,1,7Lr7SYyO9m_yU1hXR_8GLA,28206,American,17,35.272199,-80.811809
NC,1,_qvxFHGbnbrAPeWBVifJEQ,28269,FastFood,21,35.334993,-80.8129717
NC,2,e9JyvLEZMcTVKh31oyZkOg,28027,American,69,35.366481,-80.711599
NC,2,sczE7-jiwrfhHnLztdOhaQ,28227,FastFood,33,35.1618249,-80.7377261
NC,1,jS8ukLDjUz_wLyYE6LLkeQ,28216,AllTypes,9,35.323556,-80.946717
NC,1,XeYXXSN0cv8-YiqG3ozDZQ,28278,Italian,73,35.1017409,-80.991725
NC,2,lR9xjHv_xhFS4mW3Glm6QA,28027,Asian,34,35.3747002,-80.725971
NC,1,WrdrMp5lQjNblTU2ISqC0w,28217,Mexican,7,35.1518783,-80.8761589
NC,1,0KkMoh1zaAloeomx1cBXTw,28216,AllTypes,36,35.352656,-80.851334
NC,2,3HK-vpxevbiVQhnS_Zvpwg,28075,Italian,25,35.319942,-80.668735
NC,1,8_1veEvO7qUPdD7o-03Hgw,28211,Mexican,85,35.176222,-80.802375
NC,1,pbN5P5oHi0vWEOPudkpCNA,28105,Seafood,5,35.1340996,-80.7123693
NC,2,LFg0Rx16jrrScMh1tt-FaA,28105,Italian,15,35.1288399,-80.702381
NC,1,tpra80c5szkOUgWuahgs3g,28204,FastFood,99,35.225089665,-80.8420995623
NC,1,lk5FDr0ZG9ZCZATGikzdQg,28202,American,8,35.2261129,-80.8469222
NC,2,aBDnyiQebQHC3_V3gefLrA,28105,Italian,14,35.118345,-80.702024
NC,2,jVsMGTFEmKa-W7BmGqE-hw,28208,FastFood,43,35.190365,-80.9290989
NC,1,IcwFdWGnetL2EW_n-GiMnQ,28210,Asian,43,35.168066,-80.875689
NC,1,IpnvOcTNFTbX8XRCU_SNBg,28075,American,275,35.320089,-80.6674589
NC,1,qElQDVw8kTHjBPcmsxOazw,28217,Asian,19,35.160758,-80.876394
NC,2,wXY_JLMjn9KFkxoEC4r0Xg,28012,FastFood,164,35.244486,-81.037366
NC,1,BwzY3d4tlt9--GfLoplU7w,28216,FastFood,5,35.3240704536438,-80.9470557421446
NC,1,yQPaPFVNGpAeiM-BXc3WQA,28277,Asian,25,35.0481807,-80.8161986
NC,1,n5VDarILKsHU7O2J-uPFJg,28269,FastFood,7,35.3341069,-80.7987072
NC,1,3hMF86FemqR_sH8OOh6sYQ,28216,Asian,5,35.2270869,-80.8431267
NC,1,wjGKNxmB_NUoC4S8lLvm6Q,28079,Asian,3,35.0786143,-80.6534424
NC,1,hnN3SAfSThUHPEq4rLtC2g,28216,FastFood,34,35.349081,-80.855113
NC,2,DizxFKuAw6Bhg7llz3cXeg,28270,AllTypes,38,35.147409,-80.743992
NC,1,bOyoQlRSr5Of67COPtzxAA,28269,FastFood,60,35.33313,-80.812935
NC,1,FbdXRvK-8xiErK6WbRo2Dg,28277,AllTypes,37,35.0618989,-80.771467
NC,1,e9WK4peZfqgUN0BOp-CWAQ,28277,FastFood,8,35.053486,-80.815603
NC,1,eoMLAjvo97vK0mMA2O4Zmg,28269,FastFood,27,35.33297,-80.810766
NC,1,LCpLxWdBFaI2cg0O5ZJrwQ,28210,AllTypes,7,35.15046,-80.837424
NC,1,Ec6g1-_FVSrkrkdPz9sMGw,28204,FastFood,5,35.2194519,-80.835695
NC,2,8F5HcVVeEEWqfT5S4VpnBg,28216,American,242,35.349391,-80.8548645
NC,1,ABRGoIyRfdWKxcCPmHMVtg,28270,FastFood,7,35.1427173,-80.7409261
NC,1,xx1JcTcQ2mM9cCpMxyNJBA,28204,FastFood,8,35.2133356,-80.827908
NC,1,bKXiuZuAWoYLsEgDGsZlvQ,28277,AllTypes,36,35.05622,-80.854088
NC,1,r6EvgcAXNRYR610J1eQBJQ,28079,FastFood,17,35.08382,-80.66064
NC,1,wQBHNxgueDcpTmOiL_yttQ,28210,Asian,8,35.128067,-80.874879
NC,2,w98bAV20hiqX1WBGcPNd8Q,28079,FastFood,49,35.0783433,-80.6537535
NC,2,Q4uSuYGGRIyk0fzz5Vz07Q,28215,Asian,18,35.283162,-80.6691759
NC,2,_Lib9F27TqM4mD-_r6J9YQ,28269,Italian,5,35.3425724,-80.7708508
NC,1,ZXy2u7JzQvAKadEV-Do7-g,28104,Italian,10,35.0825952,-80.6929055
NC,1,19R96ARU7-qDBjJBZrhg9w,28212,AllTypes,15,35.203621,-80.74255
NC,1,lnAVU4ppvd3p1NCQ6osCFw,28214,FastFood,39,35.3028766,-80.9858527
NC,1,8ZLveGtVoTUsssaX0TxdXw,28217,AllTypes,15,35.1385537,-80.8762373
NC,1,T81Yc4_Mu6hehSs7F1yZLw,28202,Mexican,70,35.22533,-80.8461559
NC,1,d5Zx8s39kpAegUsxPoQsjQ,28214,Asian,19,35.2723113790942,-80.9623912796471
NC,1,svqFVKU3p8yO9tu9w-0K6g,28262,AllTypes,43,35.2797084,-80.7936184
NC,3,UcAlpX1rdrP_W54bgmNhMw,28211,Italian,8,35.156189,-80.824488
NC,1,8--DLKJ-NY-bW8fSIDXa0Q,28277,FastFood,5,35.039035,-80.7935959
NC,2,HFWTazpCx-DRhztgER0DbQ,28277,American,72,35.070167,-80.843508
NC,1,b3m7PUh16AWtPGrqTfYFlA,28216,Seafood,7,35.228794142471,-80.8449554443359
NC,1,2hM--u1QSxnJsdsExT42Lw,28212,AllTypes,39,35.170397,-80.7438279
NC,1,j-U9T0SzyvH04FYmRPjT5w,28216,FastFood,122,35.3488949,-80.8560302
NC,1,rIpQ6vk02i4Np15ViGjayg,28216,Asian,5,35.3530844,-80.8550431
NC,1,mVqQ3jT6WvhWd_-vUlPX6Q,28270,FastFood,66,35.140795,-80.732683
NC,2,cyWt2nsNxATem959gWjCLQ,28262,American,51,35.2876649,-80.760674
NC,2,iUmqhLRFVo34WswW55Nlog,28226,FastFood,26,35.0875767,-80.8594553
NC,1,djpR_kdjmE74e4U4i-4b4w,28269,AllTypes,28,35.2933353,-80.8380739
NC,2,3uty2cB6NzZn6CM-8udUew,28202,Asian,18,35.3056346804569,-80.7542324066162
NC,1,StiEXS2nnXeM-tgzbimZAQ,28227,American,23,35.171993,-80.658314
NC,1,yVhZLUJPs5-gj_sA7__5fQ,28273,FastFood,82,35.1367193,-80.9374797
NC,2,gapBHDKvcnkUzCtl6CtkRw,28226,Italian,59,35.0878284,-80.8454085
NC,1,RgY2o2itW7-ydy228N5xhQ,28226,FastFood,255,35.0878284,-80.8454085
